year,county,race,population,misdemeanor,felony,arrest_count
2011,Santa Barbara,All Combined,426507,1.925284738,0.80734767,22109
2011,Santa Barbara,Black,7175,6.165375854,2.622759857,1194
2011,Santa Barbara,White,202900,2.288382688,0.649641577,11735
2011,Santa Barbara,Hispanic,185306,1.510250569,0.98297491,8325
2011,Santa Barbara,Asian/Pacific Islander,20415,0.49977221,0.20609319,271
2011,Santa Clara,All Combined,1805633,0.743507973,0.673835125,44032
2011,Santa Clara,Black,42958,2.932574032,2.9390681,4224
2011,Santa Clara,White,631150,0.630068337,0.508960573,12375
2011,Santa Clara,Hispanic,488786,1.315261959,1.268817204,21780
2011,Santa Clara,Asian/Pacific Islander,586998,0.215034169,0.208781362,4238
2011,Santa Cruz,All Combined,266083,1.538041002,0.990143369,12028
2011,Santa Cruz,Black,2228,6.666059226,6.032258065,477
2011,Santa Cruz,White,157898,1.562642369,0.85125448,6933
2011,Santa Cruz,Hispanic,86552,1.525284738,1.27688172,4214
2011,Santa Cruz,Asian/Pacific Islander,11374,0.524829157,0.228494624,162
2011,Shasta,All Combined,178158,1.580410023,1.000896057,8591
2011,Shasta,Black,1477,7.587699317,7.583333333,419
2011,Shasta,White,146307,1.649202733,1.002688172,7215
2011,Shasta,Hispanic,15259,0.970387244,0.740143369,505
2011,Shasta,Asian/Pacific Islander,4779,1.105694761,0.525089606,144
2011,Sierra,All Combined,3263,1.046924829,1.016129032,112
2011,Sierra,White,2841,1.090660592,1.008960573,100
2011,Siskiyou,All Combined,45086,1.588610478,1.225806452,2199
2011,Siskiyou,Black,582,3.992255125,5.543010753,89
2011,Siskiyou,White,35619,1.65785877,1.169354839,1764
2011,Siskiyou,Hispanic,4757,0.90022779,1.242831541,161
2011,Solano,All Combined,415065,0.903872437,1.064516129,13342
2011,Solano,Black,59748,1.974031891,2.962365591,4599
2011,Solano,White,168793,0.927562642,1.021505376,5402
2011,Solano,Hispanic,100814,0.717995444,0.657706093,2427
2011,Solano,Asian/Pacific Islander,62732,0.295671982,0.310035842,626
2011,Sonoma,All Combined,487622,1.250113895,0.944444444,18585
2011,Sonoma,Black,6891,4.535307517,4.876344086,1067
2011,Sonoma,White,320715,1.244191344,0.901433692,12000
2011,Sonoma,Hispanic,123526,1.174943052,0.935483871,4520
2011,Sonoma,Asian/Pacific Islander,19930,0.612756264,0.35483871,347
2011,Stanislaus,All Combined,518516,0.972665148,1.386200717,19177
2011,Stanislaus,Black,13207,2.449202733,4.633512545,1400
2011,Stanislaus,White,240878,0.994077449,1.422939068,9112
2011,Stanislaus,Hispanic,219747,0.949886105,1.301075269,7821
2011,Stanislaus,Asian/Pacific Islander,28414,0.351252847,0.529569892,388
2011,Sutter,All Combined,95212,1.193621868,1.174731183,3815
2011,Sutter,Black,1713,3.98952164,5.283154122,256
2011,Sutter,White,47806,1.428701595,1.344086022,2258
2011,Sutter,Hispanic,27656,1.03143508,1.108422939,989
2011,Sutter,Asian/Pacific Islander,14184,0.603644647,0.455197133,264
2011,Tehama,All Combined,63801,1.580865604,1.547491039,3339
2011,Tehama,Black,374,4.385421412,7.666666667,69
2011,Tehama,White,45553,1.738041002,1.561827957,2538
2011,Tehama,Hispanic,14233,1.181321185,1.466845878,617
2011,Tehama,Asian/Pacific Islander,729,1.062414579,2.089605735,35
2011,Trinity,All Combined,13806,1.659681093,2.167562724,838
2011,Trinity,White,11439,1.812300683,2.271505376,746
2011,Trinity,Hispanic,995,1.144874715,2.88172043,57
2011,Tulare,All Combined,448037,1.527562642,1.480286738,22914
2011,Tulare,Black,5670,4.756719818,6.13172043,992
2011,Tulare,White,144659,1.379954442,1.366487455,6667
2011,Tulare,Hispanic,273429,1.600911162,1.501792115,14585
2011,Tulare,Asian/Pacific Islander,14945,0.679726651,0.875448029,372
2011,Tuolumne,All Combined,55645,1.49977221,1.448924731,2794
2011,Tuolumne,Black,1201,0.758542141,1.044802867,36
2011,Tuolumne,White,45586,1.635079727,1.490143369,2448
2011,Tuolumne,Hispanic,5989,0.981321185,1.465949821,228
2011,Tuolumne,Asian/Pacific Islander,635,1.004555809,2.116487455,32
2011,Ventura,All Combined,830350,1.244646925,0.902329749,31977
2011,Ventura,Black,13306,3.091571754,2.572580645,1312
2011,Ventura,White,401463,1.061958998,0.76344086,12940
2011,Ventura,Hispanic,338430,1.575854214,1.152329749,16780
2011,Ventura,Asian/Pacific Islander,56458,0.268792711,0.183691756,462
2011,Yolo,All Combined,202971,1.056947608,0.983870968,6991
2011,Yolo,Black,4875,3.766287016,5.624551971,711
2011,Yolo,White,101193,1.046924829,0.874551971,3328
2011,Yolo,Hispanic,62000,1.214123007,1.163082437,2491
2011,Yolo,Asian/Pacific Islander,27044,0.343507973,0.271505376,288
2011,Yuba,All Combined,72920,1.753530752,1.73297491,4217
2011,Yuba,Black,2158,2.786788155,5.4390681,263
2011,Yuba,White,42752,2.188610478,2.066308244,3040
2011,Yuba,Hispanic,18385,1.179498861,1.086917563,699
2011,Yuba,Asian/Pacific Islander,5062,0.791799544,0.655017921,125
2012,Alameda,All Combined,1539147,0.918660287,0.753968254,42939
2012,Alameda,Black,185977,2.354545455,2.798941799,15142
2012,Alameda,White,519201,0.850717703,0.535273369,12436
2012,Alameda,Hispanic,351728,1.020574163,0.721340388,10431
2012,Alameda,Asian/Pacific Islander,417383,0.255980861,0.178130511,3100
2012,All Combined,All Combined,37901778,1,1,1238496
2012,All Combined,Black,2209190,2.6215311,3.34303351,206697
2012,All Combined,White,15010557,0.974641148,0.875661376,458543
2012,All Combined,Hispanic,14486561,1.031100478,1.052910053,494958
2012,All Combined,Asian/Pacific Islander,5057672,0.229186603,0.215167549,36999
2012,Alpine,All Combined,1219,2.001913876,1.591710758,73
2012,Alpine,White,859,2.283732057,1.53968254,56
2012,Amador,All Combined,37237,0.786602871,1.134038801,1095
2012,Amador,Black,930,0.668899522,2.465608466,39
2012,Amador,White,29385,0.807655502,1.065255732,853
2012,Amador,Hispanic,4763,0.693301435,1.296296296,141
2012,Butte,All Combined,221469,1.671291866,1.12345679,10571
2012,Butte,Black,3090,6.271291866,4.566137566,566
2012,Butte,White,165521,1.773205742,1.180776014,8360
2012,Butte,Hispanic,32067,1.232535885,0.863315697,1142
2012,Butte,Asian/Pacific Islander,9822,0.643062201,0.547619048,193
2012,Calaveras,All Combined,45245,1.029186603,1.085537919,1535
2012,Calaveras,White,37527,1.027751196,1.12345679,1289
2012,Calaveras,Hispanic,4810,0.895215311,0.898589065,139
2012,Colusa,All Combined,21767,1.708133971,1.433862434,1138
2012,Colusa,Black,194,5.179425837,12.72751323,49
2012,Colusa,White,8284,2.333492823,1.905643739,587
2012,Colusa,Hispanic,12277,1.184688995,0.919753086,435
2012,Contra Costa,All Combined,1068900,0.678947368,0.922398589,26412
2012,Contra Costa,Black,95488,1.922966507,3.725749559,7896
2012,Contra Costa,White,502431,0.636842105,0.738977072,10917
2012,Contra Costa,Hispanic,266595,0.61291866,0.751322751,5701
2012,Contra Costa,Asian/Pacific Islander,161507,0.118660287,0.108465608,604
2012,Del Norte,All Combined,28879,1.780861244,1.367724868,1528
2012,Del Norte,White,18523,2.293779904,1.732804233,1255
2012,Del Norte,Hispanic,5195,0.266985646,0.390652557,52
2012,El Dorado,All Combined,183596,1.021052632,0.895061728,5798
2012,El Dorado,Black,1334,2.905263158,4.363315697,148
2012,El Dorado,White,146168,1.06507177,0.931216931,4808
2012,El Dorado,Hispanic,22788,0.917703349,0.754850088,635
2012,El Dorado,Asian/Pacific Islander,6665,0.394736842,0.396825397,86
2012,Fresno,All Combined,949448,1.202870813,1.891534392,44427
2012,Fresno,Black,46233,2.941148325,5.199294533,5584
2012,Fresno,White,304837,0.897129187,1.44356261,10813
2012,Fresno,Hispanic,483961,1.388516746,2.090828924,25583
2012,Fresno,Asian/Pacific Islander,91595,0.426794258,0.874779541,1729
2012,Glenn,All Combined,28393,1.2,1.373015873,1290
2012,Glenn,Black,209,5.036363636,3.797178131,31
2012,Glenn,White,15532,1.41722488,1.453262787,801
2012,Glenn,Hispanic,10920,0.893779904,1.179012346,396
2012,Humboldt,All Combined,136202,2.218181818,1.609347443,9067
2012,Humboldt,Black,1410,7.227751196,6.066137566,316
2012,Humboldt,White,104830,2.355502392,1.676366843,7357
2012,Humboldt,Hispanic,13762,1.199521531,1.14021164,563
2012,Humboldt,Asian/Pacific Islander,3308,1.417703349,0.880070547,132
2012,Imperial,All Combined,178482,1.264593301,1.372134039,7526
2012,Imperial,Black,5224,1.621052632,2.684303351,336
2012,Imperial,White,24024,1.764593301,1.879188713,1401
2012,Imperial,Hispanic,143864,1.155502392,1.241622575,5528
2012,Imperial,Asian/Pacific Islander,2583,0.370334928,0.44356261,33
2012,Inyo,All Combined,19267,1.281339713,1.061728395,748
2012,Inyo,White,12612,1.092822967,0.888007055,415
2012,Inyo,Hispanic,3873,0.914354067,0.910934744,114
2012,Kern,All Combined,860265,1.446411483,1.544091711,41797
2012,Kern,Black,47006,3.292822967,4.436507937,5651
2012,Kern,White,324686,1.424401914,1.534391534,15534
2012,Kern,Hispanic,431627,1.205263158,1.388888889,18107
2012,Kern,Asian/Pacific Islander,35040,0.303349282,0.380070547,376
2012,Kings,All Combined,152456,2.018181818,1.481481481,9246
2012,Kings,Black,10125,2.613397129,2.682539683,897
2012,Kings,White,52874,1.824401914,1.289241623,2826
2012,Kings,Hispanic,79348,2.159330144,1.5,5111
2012,Kings,Asian/Pacific Islander,5266,0.726794258,0.586419753,116
2012,Lake,All Combined,64680,1.795215311,1.712522046,3722
2012,Lake,Black,1217,5.425358852,5.289241623,215
2012,Lake,White,47382,1.792344498,1.744268078,2737
2012,Lake,Hispanic,11493,1.199043062,1.312169312,466
2012,Lake,Asian/Pacific Islander,862,1.276555024,0.920634921,32
2012,Lassen,All Combined,34955,1.238755981,0.928571429,1283
2012,Lassen,Black,2972,0.434449761,0.415343915,42
2012,Lassen,White,23343,1.467464115,1.133156966,1024
2012,Lassen,Hispanic,6107,0.744497608,0.476190476,129
2012,Los Angeles,All Combined,9945864,1.007655502,1.00617284,326833
2012,Los Angeles,Black,830607,2.857894737,3.179012346,80046
2012,Los Angeles,White,2721500,0.800956938,0.71340388,67977
2012,Los Angeles,Hispanic,4818170,1.011483254,1.029100529,161008
2012,Los Angeles,Asian/Pacific Islander,1365858,0.137320574,0.081128748,5227
2012,Madera,All Combined,151659,0.896650718,1.102292769,4741
2012,Madera,Black,5222,1.548325359,2.58377425,323
2012,Madera,White,55370,0.762200957,0.873015873,1430
2012,Madera,Hispanic,83669,0.970813397,1.199294533,2838
2012,Madera,Asian/Pacific Islander,3175,0.361722488,0.694003527,49
2012,Marin,All Combined,254292,0.970334928,0.649911817,7101
2012,Marin,Black,6823,3.674641148,4.885361552,909
2012,Marin,White,183945,0.853588517,0.476190476,4296
2012,Marin,Hispanic,40893,1.273205742,0.918871252,1555
2012,Marin,Asian/Pacific Islander,14713,0.380382775,0.276014109,163
2012,Mariposa,All Combined,18147,1.342105263,0.952380952,710
2012,Mariposa,White,14963,1.327272727,0.872134039,566
2012,Mariposa,Hispanic,1714,1.339712919,1.543209877,80
2012,Mendocino,All Combined,89092,1.852631579,1.536155203,5004
2012,Mendocino,Black,580,6.599521531,8.209876543,134
2012,Mendocino,White,60205,1.961244019,1.618165785,3574
2012,Mendocino,Hispanic,20606,1.216746411,0.94973545,747
2012,Mendocino,Asian/Pacific Islander,1584,0.845933014,0.723985891,41
2012,Merced,All Combined,262003,1.09138756,1.319223986,10466
2012,Merced,Black,8949,2.88708134,4.591710758,1097
2012,Merced,White,82014,1.055502392,1.221340388,3038
2012,Merced,Hispanic,145798,1.097607656,1.281305115,5817
2012,Merced,Asian/Pacific Islander,19504,0.524880383,0.709876543,397
2012,Modoc,All Combined,9596,1.769856459,2.186948854,612
2012,Modoc,White,7519,1.610047847,2.228395062,457
2012,Modoc,Hispanic,1345,1.316267943,1.442680776,64
2012,Mono,All Combined,14547,1.075598086,0.636684303,432
2012,Mono,White,9826,1.13923445,0.672839506,309
2012,Mono,Hispanic,3914,0.537799043,0.427689594,63
2012,Monterey,All Combined,421421,0.991866029,0.946208113,13456
2012,Monterey,Black,11189,2.270813397,2.592592593,872
2012,Monterey,White,134899,0.935885167,0.74691358,3807
2012,Monterey,Hispanic,238825,1.033971292,1.060846561,8192
2012,Monterey,Asian/Pacific Islander,25427,0.53062201,0.44356261,413
2012,Napa,All Combined,138847,1.056937799,1.078483245,4817
2012,Napa,Black,2669,4.284688995,8.58994709,501
2012,Napa,White,76498,1.015789474,1.009700176,2512
2012,Napa,Hispanic,46406,1.092822967,0.89329806,1568
2012,Napa,Asian/Pacific Islander,9705,0.344976077,0.463844797,121
2012,Nevada,All Combined,98382,1,0.731922399,2956
2012,Nevada,Black,387,4.574641148,3.645502646,65
2012,Nevada,White,84815,1.03923445,0.759259259,2636
2012,Nevada,Hispanic,8636,0.725837321,0.664021164,201
2012,Orange,All Combined,3071877,0.857894737,0.723985891,81566
2012,Orange,Black,45210,2.835406699,2.676366843,4079
2012,Orange,White,1329770,0.884688995,0.714285714,35757
2012,Orange,Hispanic,1050465,1.045933014,0.921516755,34704
2012,Orange,Asian/Pacific Islander,567960,0.272248804,0.235449735,4777
2012,Placer,All Combined,360345,0.740669856,0.933862434,9427
2012,Placer,Black,4567,2.83923445,5.638447972,563
2012,Placer,White,272516,0.762679426,0.908289242,7171
2012,Placer,Hispanic,49876,0.668421053,0.909171076,1221
2012,Placer,Asian/Pacific Islander,20258,0.271770335,0.487654321,227
2012,Plumas,All Combined,19764,1.498564593,1.226631393,902
2012,Plumas,White,16703,1.569856459,1.304232804,800
2012,Plumas,Hispanic,1581,0.78708134,0.83686067,43
2012,Riverside,All Combined,2248311,0.726315789,0.866843034,57205
2012,Riverside,Black,135499,1.461722488,2.117283951,7600
2012,Riverside,White,878779,0.699043062,0.80335097,20985
2012,Riverside,Hispanic,1036621,0.737320574,0.863315697,26712
2012,Riverside,Asian/Pacific Islander,137592,0.171291866,0.169312169,764
2012,Sacramento,All Combined,1436441,0.784688995,1.019400353,40360
2012,Sacramento,Black,142697,2.174641148,3.588183422,12404
2012,Sacramento,White,689834,0.746411483,0.823633157,17256
2012,Sacramento,Hispanic,315588,0.657894737,0.872134039,7496
2012,Sacramento,Asian/Pacific Islander,217650,0.237320574,0.351851852,1953
2012,San Benito,All Combined,56844,0.749760766,0.831569665,1435
2012,San Benito,White,21456,0.557416268,0.67372134,415
2012,San Benito,Hispanic,32308,0.904784689,0.963844797,971
2012,San Bernardino,All Combined,2064705,1.076076555,1.339506173,78626
2012,San Bernardino,Black,172753,2.103349282,3.150793651,13862
2012,San Bernardino,White,677398,1.044497608,1.332451499,25096
2012,San Bernardino,Hispanic,1031225,1.032057416,1.200176367,36936
2012,San Bernardino,Asian/Pacific Islander,131190,0.155980861,0.168430335,683
2012,San Diego,All Combined,3160737,0.93923445,0.850088183,94625
2012,San Diego,Black,153190,2.690909091,3.110229277,14313
2012,San Diego,White,1518380,0.942583732,0.75308642,43269
2012,San Diego,Hispanic,1026920,0.897129187,0.868606702,30645
2012,San Diego,Asian/Pacific Islander,350081,0.331100478,0.30952381,3767
2012,San Francisco,All Combined,825308,0.703827751,0.880952381,20408
2012,San Francisco,Black,46728,4.000478469,7.594356261,7936
2012,San Francisco,White,344946,0.804784689,0.801587302,8944
2012,San Francisco,Hispanic,127304,0.146411483,0.017636684,415
2012,San Francisco,Asian/Pacific Islander,278009,0.106220096,0.141975309,1065
2012,San Joaquin,All Combined,698607,1.038755981,1.155202822,25075
2012,San Joaquin,Black,49664,2.53492823,3.521164021,4767
2012,San Joaquin,White,245771,1.19569378,1.235449735,9937
2012,San Joaquin,Hispanic,276132,0.941148325,1.028218695,8773
2012,San Joaquin,Asian/Pacific Islander,101553,0.277990431,0.287477954,1047
2012,San Luis Obispo,All Combined,270677,1.655980861,0.85361552,12004
2012,San Luis Obispo,Black,5441,3.974641148,1.620811287,553
2012,San Luis Obispo,White,190811,1.706220096,0.832451499,8616
2012,San Luis Obispo,Hispanic,57976,1.486124402,0.961199295,2437
2012,San Luis Obispo,Asian/Pacific Islander,8767,0.905741627,0.552910053,222
2012,San Mateo,All Combined,735676,0.748325359,0.632275132,17086
2012,San Mateo,Black,19063,3.230143541,4.362433862,2250
2012,San Mateo,White,308284,0.636842105,0.464726631,5744
2012,San Mateo,Hispanic,187707,1.052631579,0.839506173,6172
2012,San Mateo,Asian/Pacific Islander,195205,0.316267943,0.318342152,2005
2012,Santa Barbara,All Combined,426979,1.959330144,0.813932981,21561
2012,Santa Barbara,Black,6971,7.454066986,3.124338624,1338
2012,Santa Barbara,White,201664,2.39569378,0.716931217,11771
2012,Santa Barbara,Hispanic,187430,1.422966507,0.895061728,7575
2012,Santa Barbara,Asian/Pacific Islander,20030,0.489473684,0.28659612,270
2012,Santa Clara,All Combined,1825349,0.69138756,0.664021164,40485
2012,Santa Clara,Black,43026,2.778947368,3.222222222,4098
2012,Santa Clara,White,632357,0.59569378,0.507054674,11543
2012,Santa Clara,Hispanic,495954,1.190430622,1.212522046,19392
2012,Santa Clara,Asian/Pacific Islander,596722,0.212440191,0.195767196,4006
2012,Santa Cruz,All Combined,269214,1.577990431,1.015873016,12047
2012,Santa Cruz,Black,2289,7.462200957,6.164021164,517
2012,Santa Cruz,White,158018,1.644019139,0.930335097,7100
2012,Santa Cruz,Hispanic,88865,1.466507177,1.194885362,3991
2012,Santa Cruz,Asian/Pacific Islander,11875,0.636842105,0.282186949,196
2012,Shasta,All Combined,178659,1.638277512,1.425925926,9491
2012,Shasta,Black,1492,7.376076555,10.04761905,441
2012,Shasta,White,146226,1.707177033,1.462081129,7980
2012,Shasta,Hispanic,15517,0.949760766,0.846560847,529
2012,Shasta,Asian/Pacific Islander,4901,0.976076555,0.53968254,140
2012,Sierra,All Combined,3279,1.459330144,1.371252205,151
2012,Sierra,White,2857,1.456937799,1.234567901,127
2012,Siskiyou,All Combined,45579,1.435885167,1.255731922,2018
2012,Siskiyou,Black,583,4.59569378,7.109347443,103
2012,Siskiyou,White,35826,1.4784689,1.17372134,1585
2012,Siskiyou,Hispanic,4980,0.835885167,1.027336861,145
2012,Solano,All Combined,420007,0.922488038,1.145502646,13672
2012,Solano,Black,59826,2.124401914,3.185185185,4852
2012,Solano,White,169624,0.946411483,1.133156966,5577
2012,Solano,Hispanic,102968,0.707177033,0.664021164,2333
2012,Solano,Asian/Pacific Islander,64045,0.264593301,0.343915344,609
2012,Sonoma,All Combined,489506,1.251674641,0.902116402,17864
2012,Sonoma,Black,6927,4.952631579,4.226631393,1053
2012,Sonoma,White,320008,1.275598086,0.877425044,11731
2012,Sonoma,Hispanic,125549,1.101435407,0.867724868,4155
2012,Sonoma,Asian/Pacific Islander,20128,0.518181818,0.385361552,306
2012,Stanislaus,All Combined,523544,0.975119617,1.600529101,20232
2012,Stanislaus,Black,13377,2.600478469,4.694003527,1446
2012,Stanislaus,White,240973,1.019617225,1.73633157,9906
2012,Stanislaus,Hispanic,223520,0.91722488,1.440917108,7966
2012,Stanislaus,Asian/Pacific Islander,29027,0.382296651,0.607583774,432
2012,Sutter,All Combined,97122,1.206698565,1.099647266,3751
2012,Sutter,Black,1864,3.773205742,4.352733686,249
2012,Sutter,White,48072,1.437320574,1.289241623,2196
2012,Sutter,Hispanic,28596,1.154545455,0.996472663,1037
2012,Sutter,Asian/Pacific Islander,14693,0.439712919,0.485890653,221
2012,Tehama,All Combined,64282,1.677511962,1.71340388,3537
2012,Tehama,Black,387,3.95645933,5.469135802,58
2012,Tehama,White,45627,1.824880383,1.805114638,2687
2012,Tehama,Hispanic,14581,1.329186603,1.487654321,670
2012,Tehama,Asian/Pacific Islander,736,1.690430622,2.276895944,45
2012,Trinity,All Combined,13790,1.453588517,2.627865961,831
2012,Trinity,White,11397,1.675119617,2.723985891,752
2012,Trinity,Hispanic,1001,0.382296651,2.114638448,32
2012,Tulare,All Combined,452849,1.578947368,1.421516755,22654
2012,Tulare,Black,5713,4.933014354,6.174603175,995
2012,Tulare,White,144555,1.444976077,1.34303351,6625
2012,Tulare,Hispanic,277973,1.644019139,1.418871252,14364
2012,Tulare,Asian/Pacific Islander,15074,0.698086124,0.748677249,350
2012,Tuolumne,All Combined,54585,1.41722488,1.4329806,2558
2012,Tuolumne,Black,1202,0.796172249,1.100529101,35
2012,Tuolumne,White,44557,1.543062201,1.531746032,2254
2012,Tuolumne,Hispanic,5923,0.936842105,1.131393298,197
2012,Ventura,All Combined,833508,1.246411483,0.881834215,31046
2012,Ventura,Black,13316,3.097129187,2.873897707,1316
2012,Ventura,White,400243,1.068899522,0.747795414,12519
2012,Ventura,Hispanic,342660,1.568899522,1.101410935,16288
2012,Ventura,Asian/Pacific Islander,56114,0.30430622,0.212522046,495
2012,Yolo,All Combined,205411,0.98277512,0.98324515,6572
2012,Yolo,Black,4902,3.191866029,4.407407407,573
2012,Yolo,White,101433,1.036842105,0.992945326,3354
2012,Yolo,Hispanic,63245,1.062200957,1.070546737,2219
2012,Yolo,Asian/Pacific Islander,27813,0.268421053,0.250440917,236
2012,Yuba,All Combined,73366,1.699043062,1.655202822,3984
2012,Yuba,Black,2168,3.2,6.42680776,303
2012,Yuba,White,42899,2.074641148,1.87654321,2775
2012,Yuba,Hispanic,18557,1.237799043,1.092592593,710
2012,Yuba,Asian/Pacific Islander,5072,0.679425837,0.765432099,116
2013,Alameda,All Combined,1563370,0.88346056,0.750431779,40992
2013,Alameda,Black,186410,2.251399491,2.735751295,14294
2013,Alameda,White,521991,0.822900763,0.569948187,11916
2013,Alameda,Hispanic,359037,1.005089059,0.723661485,10156
2013,Alameda,Asian/Pacific Islander,429443,0.243256997,0.171848014,2921
2013,All Combined,All Combined,38202206,1.000508906,1.000863558,1205536
2013,All Combined,Black,2215348,2.642748092,3.262521589,200072
2013,All Combined,White,14994349,0.984732824,0.900690846,449190
2013,All Combined,Hispanic,14692509,1.021374046,1.044905009,479915
2013,All Combined,Asian/Pacific Islander,5135515,0.228498728,0.218480138,36325
2013,Alpine,All Combined,1228,0.953180662,0.843696028,35
2013,Amador,All Combined,36945,0.749109415,1.22970639,1076
2013,Amador,Black,933,1.2,2.128670121,45
2013,Amador,White,29035,0.745038168,1.142487047,814
2013,Amador,Hispanic,4796,0.763867684,1.27806563,144
2013,Butte,All Combined,222035,1.834605598,1.14939551,10967
2013,Butte,Black,3111,7.263104326,4.941278066,624
2013,Butte,White,165245,1.933842239,1.20984456,8598
2013,Butte,Hispanic,32503,1.36692112,0.885146805,1208
2013,Butte,Asian/Pacific Islander,9985,0.601526718,0.544905009,181
2013,Calaveras,All Combined,45214,1.350636132,1.134715026,1806
2013,Calaveras,White,37420,1.415776081,1.163212435,1554
2013,Calaveras,Hispanic,4851,1.070229008,1.014680484,161
2013,Colusa,All Combined,21987,1.564885496,1.386010363,1032
2013,Colusa,Black,196,4.154198473,15.86096718,52
2013,Colusa,White,8258,2.009160305,1.715025907,490
2013,Colusa,Hispanic,12502,1.135877863,0.877374784,408
2013,Contra Costa,All Combined,1081862,0.674300254,0.924870466,25988
2013,Contra Costa,Black,96107,2.049363868,3.488773748,7789
2013,Contra Costa,White,502321,0.61475827,0.798791019,10723
2013,Contra Costa,Hispanic,272976,0.597964377,0.752158895,5609
2013,Contra Costa,Asian/Pacific Islander,166522,0.140458015,0.10880829,669
2013,Del Norte,All Combined,28530,2.416793893,1.807426598,1962
2013,Del Norte,Black,1072,0.90178117,0.886010363,31
2013,Del Norte,White,18209,2.923155216,2.162348877,1510
2013,Del Norte,Hispanic,5098,0.359287532,0.542314335,68
2013,El Dorado,All Combined,184054,1.058524173,0.947322971,5851
2013,El Dorado,Black,1336,3.123664122,4.976683938,159
2013,El Dorado,White,146241,1.124173028,0.980138169,4894
2013,El Dorado,Hispanic,23013,0.829516539,0.746977547,574
2013,El Dorado,Asian/Pacific Islander,6725,0.53740458,0.462003454,107
2013,Fresno,All Combined,958260,1.314503817,2.025906736,47389
2013,Fresno,Black,46641,3.339949109,5.926597582,6269
2013,Fresno,White,304130,1.036132316,1.593264249,11892
2013,Fresno,Hispanic,491417,1.46870229,2.178756477,26631
2013,Fresno,Asian/Pacific Islander,92698,0.459033079,0.892055268,1798
2013,Glenn,All Combined,28599,1.206615776,1.349740933,1218
2013,Glenn,Black,210,3.392875318,6.990500864,31
2013,Glenn,White,15503,1.408142494,1.398100173,738
2013,Glenn,Hispanic,11122,0.915012723,1.087219344,372
2013,Glenn,Asian/Pacific Islander,734,1.178625954,2.588082902,41
2013,Humboldt,All Combined,136480,2.390330789,1.549222798,9022
2013,Humboldt,Black,1418,7.93129771,5.237478411,322
2013,Humboldt,White,104653,2.547073791,1.653713299,7367
2013,Humboldt,Hispanic,13988,1.153180662,0.72193437,442
2013,Humboldt,Asian/Pacific Islander,3362,1.211195929,0.898963731,115
2013,Imperial,All Combined,179326,1.268193384,1.389464594,7359
2013,Imperial,Black,5248,1.900763359,3.027633851,380
2013,Imperial,White,23682,1.687022901,1.79447323,1277
2013,Imperial,Hispanic,144787,1.168956743,1.275474957,5469
2013,Inyo,All Combined,19241,1.541984733,0.960276339,797
2013,Inyo,White,12495,1.177099237,0.739205527,396
2013,Inyo,Hispanic,3928,1.2956743,1.31865285,160
2013,Kern,All Combined,869797,1.551145038,1.626943005,43528
2013,Kern,Black,47500,3.669720102,4.5,5945
2013,Kern,White,324921,1.575572519,1.683937824,16522
2013,Kern,Hispanic,439629,1.255470738,1.437823834,18590
2013,Kern,Asian/Pacific Islander,35401,0.378117048,0.30224525,394
2013,Kings,All Combined,152456,2.125699746,1.414507772,9081
2013,Kings,Black,10011,2.882442748,2.251295337,843
2013,Kings,White,52285,1.848346056,1.2417962,2692
2013,Kings,Hispanic,80051,2.255470738,1.458549223,5049
2013,Kings,Asian/Pacific Islander,5104,1.934351145,1.133851468,270
2013,Lake,All Combined,64782,1.829007634,1.797927461,3678
2013,Lake,Black,1233,3.879898219,3.922279793,150
2013,Lake,White,47187,1.880916031,1.86701209,2765
2013,Lake,Hispanic,11692,1.236132316,1.307426598,461
2013,Lassen,All Combined,34966,1.040712468,1.037132988,1145
2013,Lassen,Black,2976,0.239185751,0.493091537,32
2013,Lassen,White,23287,1.263104326,1.189982729,904
2013,Lassen,Hispanic,6137,0.422900763,0.703799655,104
2013,Los Angeles,All Combined,10010961,0.965903308,0.953367876,303148
2013,Los Angeles,Black,831808,2.72519084,2.839378238,72212
2013,Los Angeles,White,2709464,0.779643766,0.689982729,63408
2013,Los Angeles,Hispanic,4874755,0.96692112,1,150948
2013,Los Angeles,Asian/Pacific Islander,1380739,0.120610687,0.076856649,4524
2013,Madera,All Combined,153409,0.84173028,1.064766839,4454
2013,Madera,Black,5209,1.396946565,2.487046632,296
2013,Madera,White,55546,0.685496183,0.940414508,1354
2013,Madera,Hispanic,85182,0.936386768,1.101899827,2674
2013,Madera,Asian/Pacific Islander,3176,0.384732824,0.353195164,37
2013,Marin,All Combined,256264,0.948091603,0.599309154,6585
2013,Marin,Black,6864,3.729262087,4.390328152,856
2013,Marin,White,183208,0.830025445,0.445595855,3941
2013,Marin,Hispanic,42405,1.263613232,0.82642487,1481
2013,Marin,Asian/Pacific Islander,15688,0.33740458,0.231433506,146
2013,Mariposa,All Combined,18101,1.268193384,1.192573402,701
2013,Mariposa,White,14882,1.262086514,1.131260794,564
2013,Mariposa,Hispanic,1731,1.264122137,1.496545769,73
2013,Mendocino,All Combined,88931,1.896183206,1.563039724,4924
2013,Mendocino,Black,581,6.394402036,9.66148532,138
2013,Mendocino,White,59724,1.977608142,1.582037997,3415
2013,Mendocino,Hispanic,20778,1.427989822,1.101036269,848
2013,Mendocino,Asian/Pacific Islander,1607,1.203562341,1.075129534,58
